,gsr,hr,id,level,state,timestamp,userid
2,1796.0,88,1438,0.0,None,2015-12-09T19:06:40,1
3,1796.0,87,1439,0.0,None,2015-12-09T19:06:40,1
4,1735.0,88,1440,0.0,None,2015-12-09T19:06:40,1
5,2007.0,87,1441,0.0,None,2015-12-09T19:06:40,1
6,2089.0,87,1442,0.0,None,2015-12-09T19:06:40,1
7,7876.0,85,1443,0.0,None,2015-12-09T19:06:40,1
8,20480.0,83,1444,0.0,None,2015-12-09T19:06:40,1
9,4452.0,83,1445,0.0,None,2015-12-09T19:06:40,1
10,51200.0,84,1446,0.0,None,2015-12-09T19:06:40,1
11,7876.0,85,1447,0.0,None,2015-12-09T19:06:40,1
12,3657.0,86,1448,0.0,None,2015-12-09T19:06:40,1
13,3657.0,89,1449,0.0,None,2015-12-09T19:06:40,1
14,3413.0,90,1450,0.0,None,2015-12-09T19:06:40,1
15,3303.0,90,1451,0.0,None,2015-12-09T19:06:40,1
16,2925.0,89,1452,0.0,None,2015-12-09T19:06:40,1
17,3011.0,88,1453,0.0,None,2015-12-09T19:06:40,1
18,2625.0,87,1454,0.0,None,2015-12-09T19:06:40,1
19,2625.0,86,1455,0.0,None,2015-12-09T19:06:40,1
20,2925.0,86,1456,0.0,None,2015-12-09T19:06:40,1
21,14628.0,87,1457,0.0,None,2015-12-09T19:06:40,1
22,17066.0,89,1458,0.0,None,2015-12-09T19:06:40,1
23,8533.0,89,1459,0.0,None,2015-12-09T19:06:40,1
24,11377.0,89,1460,0.0,None,2015-12-09T19:06:40,1
25,2844.0,89,1461,0.0,None,2015-12-09T19:06:40,1
26,1625.0,88,1462,0.0,None,2015-12-09T19:06:40,1
27,1706.0,87,1463,0.0,None,2015-12-09T19:06:40,1
28,1600.0,87,1464,0.0,None,2015-12-09T19:06:40,1
29,1735.0,82,1465,0.0,None,2015-12-09T19:06:40,1
30,1442.0,85,1466,0.0,None,2015-12-09T19:06:40,1
31,1442.0,79,1467,0.0,None,2015-12-09T19:06:40,1
32,10240.0,81,1468,0.0,None,2015-12-09T19:06:40,1
33,20480.0,83,1469,0.0,None,2015-12-09T19:06:40,1
34,20480.0,84,1470,0.0,None,2015-12-09T19:06:40,1
35,20480.0,84,1471,0.0,None,2015-12-09T19:06:40,1
36,12800.0,86,1472,0.0,None,2015-12-09T19:06:40,1
37,4654.0,82,1473,0.0,None,2015-12-09T19:06:40,1
38,2925.0,89,1474,0.0,None,2015-12-09T19:06:40,1
39,3200.0,87,1475,0.0,None,2015-12-09T19:06:40,1
40,3531.0,87,1476,0.0,None,2015-12-09T19:06:40,1
41,4452.0,87,1477,0.0,None,2015-12-09T19:06:40,1
42,3200.0,87,1478,0.0,None,2015-12-09T19:06:40,1
43,3413.0,88,1479,0.0,None,2015-12-09T19:06:40,1
44,5120.0,89,1480,0.0,None,2015-12-09T19:06:40,1
45,3413.0,87,1481,0.0,None,2015-12-09T19:06:40,1
46,2925.0,86,1482,0.0,None,2015-12-09T19:06:40,1
47,3792.0,85,1483,0.0,None,2015-12-09T19:06:40,1
48,4654.0,95,1484,0.0,None,2015-12-09T19:06:40,1
49,3657.0,97,1485,0.0,None,2015-12-09T19:06:40,1
50,3103.0,98,1486,0.0,None,2015-12-09T19:06:40,1
51,2925.0,101,1487,0.0,None,2015-12-09T19:06:40,1
52,2694.0,102,1488,0.0,None,2015-12-09T19:06:40,1
53,2438.0,109,1489,0.0,None,2015-12-09T19:06:40,1
54,2625.0,102,1490,0.0,None,2015-12-09T19:06:40,1
55,2625.0,101,1491,0.0,None,2015-12-09T19:06:40,1
56,2327.0,100,1492,0.0,None,2015-12-09T19:06:40,1
57,2381.0,99,1493,0.0,None,2015-12-09T19:06:40,1
58,3011.0,98,1494,0.0,None,2015-12-09T19:06:40,1
59,2381.0,92,1495,0.0,None,2015-12-09T19:06:40,1
60,2133.0,86,1496,0.0,None,2015-12-09T19:06:40,1
61,2275.0,85,1497,0.0,None,2015-12-09T19:06:40,1
62,2133.0,86,1498,0.0,None,2015-12-09T19:06:40,1
63,2007.0,86,1499,0.0,None,2015-12-09T19:06:40,1
64,2133.0,86,1500,0.0,None,2015-12-09T19:06:40,1
65,2381.0,86,1501,0.0,None,2015-12-09T19:06:40,1
66,2133.0,87,1502,0.0,None,2015-12-09T19:06:40,1
67,2767.0,86,1503,0.0,None,2015-12-09T19:06:40,1
68,2625.0,84,1504,0.0,None,2015-12-09T19:06:40,1
69,2275.0,84,1505,0.0,None,2015-12-09T19:06:40,1
70,2327.0,83,1506,0.0,None,2015-12-09T19:06:40,1
71,2226.0,92,1507,0.0,None,2015-12-09T19:06:40,1
72,2133.0,93,1508,0.0,None,2015-12-09T19:06:40,1
73,2007.0,95,1509,0.0,None,2015-12-09T19:06:40,1
74,2007.0,97,1510,0.0,None,2015-12-09T19:06:40,1
75,1969.0,98,1511,0.0,None,2015-12-09T19:06:40,1
76,2178.0,98,1512,0.0,None,2015-12-09T19:06:40,1
77,2381.0,95,1513,0.0,None,2015-12-09T19:06:40,1
78,2327.0,88,1514,0.0,None,2015-12-09T19:06:40,1
79,3413.0,85,1515,0.0,None,2015-12-09T19:06:40,1
80,2048.0,91,1516,0.0,None,2015-12-09T19:06:40,1
81,4452.0,101,1517,0.0,None,2015-12-09T19:06:40,1
82,2007.0,106,1518,0.0,None,2015-12-09T19:06:40,1
83,1828.0,125,1519,0.0,None,2015-12-09T19:06:40,1
84,1600.0,138,1520,0.0,None,2015-12-09T19:06:40,1
85,1600.0,134,1521,0.0,None,2015-12-09T19:06:40,1
86,1861.0,124,1522,0.0,None,2015-12-09T19:06:40,1
87,1625.0,114,1523,0.0,None,2015-12-09T19:06:40,1
88,1678.0,103,1524,0.0,None,2015-12-09T19:06:40,1
89,1551.0,94,1525,0.0,None,2015-12-09T19:06:40,1
90,1625.0,92,1526,0.0,None,2015-12-09T19:06:40,1
91,1462.0,86,1527,0.0,None,2015-12-09T19:06:40,1
92,1422.0,81,1528,0.0,None,2015-12-09T19:06:40,1
93,1678.0,80,1529,0.0,None,2015-12-09T19:06:40,1
94,17066.0,81,1530,0.0,None,2015-12-09T19:06:40,1
95,9309.0,84,1531,0.0,None,2015-12-09T19:06:40,1
96,4452.0,85,1532,0.0,None,2015-12-09T19:06:40,1
97,3657.0,84,1533,0.0,None,2015-12-09T19:06:40,1
98,3303.0,84,1534,0.0,None,2015-12-09T19:06:40,1
99,3011.0,84,1535,0.0,None,2015-12-09T19:06:40,1
0,3011.0,84,1536,0.0,None,2015-12-09T19:06:40,1
1,2497.0,83,1537,0.0,None,2015-12-09T19:06:40,1
2,2497.0,83,1538,0.0,None,2015-12-09T19:06:40,1
3,1735.0,84,1539,0.0,None,2015-12-09T19:06:40,1
4,1678.0,85,1540,0.0,None,2015-12-09T19:06:40,1
5,1706.0,85,1541,0.0,None,2015-12-09T19:06:40,1
6,1828.0,86,1542,0.0,None,2015-12-09T19:06:40,1
7,1932.0,87,1543,0.0,None,2015-12-09T19:06:40,1
8,1896.0,87,1544,0.0,None,2015-12-09T19:06:40,1
9,1706.0,86,1545,0.0,None,2015-12-09T19:06:40,1
10,1625.0,85,1546,0.0,None,2015-12-09T19:06:40,1
11,1600.0,84,1547,0.0,None,2015-12-09T19:06:40,1
12,17066.0,86,1549,0.0,None,2015-12-09T19:06:40,1
13,51200.0,86,1550,0.0,None,2015-12-09T19:06:40,1
14,25600.0,89,1552,0.0,None,2015-12-09T19:06:40,1
15,10240.0,92,1553,0.0,None,2015-12-09T19:06:40,1
16,14628.0,92,1554,0.0,None,2015-12-09T19:06:40,1
17,51200.0,92,1555,0.0,None,2015-12-09T19:06:40,1
18,3200.0,92,1556,0.0,None,2015-12-09T19:06:40,1
19,2178.0,90,1557,0.0,None,2015-12-09T19:06:40,1
20,2089.0,88,1558,0.0,None,2015-12-09T19:06:40,1
21,3200.0,87,1559,0.0,None,2015-12-09T19:06:40,1
22,4266.0,87,1560,0.0,None,2015-12-09T19:06:40,1
23,6400.0,87,1561,0.0,None,2015-12-09T19:06:40,1
24,2767.0,89,1562,0.0,None,2015-12-09T19:06:40,1
25,3303.0,91,1563,0.0,None,2015-12-09T19:06:40,1
26,2625.0,92,1564,0.0,None,2015-12-09T19:06:40,1
27,2497.0,91,1565,0.0,None,2015-12-09T19:06:40,1
28,2048.0,90,1566,0.0,None,2015-12-09T19:06:40,1
29,2178.0,89,1567,0.0,None,2015-12-09T19:06:40,1
30,2226.0,87,1568,0.0,None,2015-12-09T19:06:40,1
31,2497.0,86,1569,0.0,None,2015-12-09T19:06:40,1
32,2275.0,85,1570,0.0,None,2015-12-09T19:06:40,1
33,3657.0,85,1571,0.0,None,2015-12-09T19:06:40,1
34,17066.0,87,1572,0.0,None,2015-12-09T19:06:40,1
35,10240.0,88,1573,0.0,None,2015-12-09T19:06:40,1
36,12800.0,100,1574,0.0,None,2015-12-09T19:06:40,1
37,14628.0,100,1575,0.0,None,2015-12-09T19:06:40,1
38,12800.0,100,1576,0.0,None,2015-12-09T19:06:40,1
39,3011.0,100,1577,0.0,None,2015-12-09T19:06:40,1
40,2438.0,99,1578,0.0,None,2015-12-09T19:06:40,1
41,2381.0,99,1579,0.0,None,2015-12-09T19:06:40,1
42,2625.0,95,1580,0.0,None,2015-12-09T19:06:40,1
43,2560.0,100,1581,0.0,None,2015-12-09T19:06:40,1
44,2178.0,99,1582,0.0,None,2015-12-09T19:06:40,1
45,51200.0,99,1583,0.0,None,2015-12-09T19:06:40,1
46,14628.0,98,1584,0.0,None,2015-12-09T19:06:40,1
47,20480.0,98,1585,0.0,None,2015-12-09T19:06:40,1
48,9309.0,97,1586,0.0,None,2015-12-09T19:06:40,1
49,51200.0,98,1587,0.0,None,2015-12-09T19:06:40,1
50,20480.0,101,1588,0.0,None,2015-12-09T19:06:40,1
51,51200.0,102,1589,0.0,None,2015-12-09T19:06:40,1
52,20480.0,106,1590,0.0,None,2015-12-09T19:06:40,1
53,12800.0,107,1591,0.0,None,2015-12-09T19:06:40,1
54,20480.0,113,1592,0.0,None,2015-12-09T19:06:40,1
55,14628.0,105,1593,0.0,None,2015-12-09T19:06:40,1
56,7876.0,115,1594,0.0,None,2015-12-09T19:06:40,1
57,51200.0,114,1595,0.0,None,2015-12-09T19:06:40,1
58,17066.0,118,1596,0.0,None,2015-12-09T19:06:40,1
59,25600.0,112,1597,0.0,None,2015-12-09T19:06:40,1
60,17066.0,104,1598,0.0,None,2015-12-09T19:06:40,1
61,14628.0,114,1599,0.0,None,2015-12-09T19:06:40,1
62,17066.0,116,1600,0.0,None,2015-12-09T19:06:40,1
63,14628.0,124,1602,0.0,None,2015-12-09T19:06:40,1
64,25600.0,118,1603,0.0,None,2015-12-09T19:06:40,1
65,25600.0,115,1604,0.0,None,2015-12-09T19:06:40,1
66,14628.0,115,1605,0.0,None,2015-12-09T19:06:40,1
67,25600.0,73,1606,0.0,None,2015-12-09T19:06:40,1
68,17066.0,76,1607,0.0,None,2015-12-09T19:06:40,1
69,34133.0,90,1608,0.0,None,2015-12-09T19:06:40,1
70,12800.0,104,1609,0.0,None,2015-12-09T19:06:40,1
71,34133.0,132,1610,0.0,None,2015-12-09T19:06:40,1
72,51200.0,131,1611,0.0,None,2015-12-09T19:06:40,1
73,17066.0,125,1612,0.0,None,2015-12-09T19:06:40,1
74,12800.0,121,1613,0.0,None,2015-12-09T19:06:40,1
75,17066.0,111,1614,0.0,None,2015-12-09T19:06:40,1
76,7876.0,113,1615,0.0,None,2015-12-09T19:06:40,1
77,51200.0,104,1616,0.0,None,2015-12-09T19:06:40,1
78,10240.0,116,1617,0.0,None,2015-12-09T19:06:40,1
79,12800.0,116,1618,0.0,None,2015-12-09T19:06:40,1
80,10240.0,114,1619,0.0,None,2015-12-09T19:06:40,1
81,12800.0,106,1620,0.0,None,2015-12-09T19:06:40,1
82,20480.0,100,1621,0.0,None,2015-12-09T19:06:40,1
83,25600.0,99,1622,0.0,None,2015-12-09T19:06:40,1
84,51200.0,95,1623,0.0,None,2015-12-09T19:06:40,1
85,51200.0,89,1624,0.0,None,2015-12-09T19:06:40,1
86,34133.0,90,1625,0.0,None,2015-12-09T19:06:40,1
87,51200.0,90,1626,0.0,None,2015-12-09T19:06:40,1
88,12800.0,90,1627,0.0,None,2015-12-09T19:06:40,1
89,12800.0,90,1628,0.0,None,2015-12-09T19:06:40,1
90,17066.0,89,1629,0.0,None,2015-12-09T19:06:40,1
91,17066.0,88,1630,0.0,None,2015-12-09T19:06:40,1
92,25600.0,87,1631,0.0,None,2015-12-09T19:06:40,1
93,14628.0,87,1632,0.0,None,2015-12-09T19:06:40,1
94,10240.0,92,1633,0.0,None,2015-12-09T19:06:40,1
95,14628.0,97,1634,0.0,None,2015-12-09T19:06:40,1
96,11377.0,98,1635,0.0,None,2015-12-09T19:06:40,1
97,14628.0,99,1636,0.0,None,2015-12-09T19:06:40,1
98,17066.0,98,1637,0.0,None,2015-12-09T19:06:40,1
99,25600.0,98,1638,0.0,None,2015-12-09T19:06:40,1
0,14628.0,103,1639,0.0,None,2015-12-09T19:06:40,1
1,11377.0,97,1640,0.0,None,2015-12-09T19:06:40,1
2,9309.0,107,1641,0.0,None,2015-12-09T19:06:40,1
3,20480.0,111,1642,0.0,None,2015-12-09T19:06:40,1
4,14628.0,111,1643,0.0,None,2015-12-09T19:06:40,1
5,51200.0,112,1644,0.0,None,2015-12-09T19:06:40,1
6,51200.0,112,1645,0.0,None,2015-12-09T19:06:40,1
7,25600.0,108,1646,0.0,None,2015-12-09T19:06:40,1
8,25600.0,106,1647,0.0,None,2015-12-09T19:06:40,1
9,12800.0,115,1648,0.0,None,2015-12-09T19:06:40,1
10,12800.0,117,1649,0.0,None,2015-12-09T19:06:40,1
11,17066.0,104,1650,0.0,None,2015-12-09T19:06:40,1
12,14628.0,106,1651,0.0,None,2015-12-09T19:06:40,1
13,11377.0,113,1652,0.0,None,2015-12-09T19:06:40,1
14,20480.0,102,1653,0.0,None,2015-12-09T19:06:40,1
15,17066.0,99,1654,0.0,None,2015-12-09T19:06:40,1
16,17066.0,98,1655,0.0,None,2015-12-09T19:06:40,1
17,25600.0,97,1656,0.0,None,2015-12-09T19:06:40,1
18,20480.0,106,1657,0.0,None,2015-12-09T19:06:40,1
19,14628.0,97,1658,0.0,None,2015-12-09T19:06:40,1
20,17066.0,97,1659,0.0,None,2015-12-09T19:06:40,1
21,10240.0,98,1660,0.0,None,2015-12-09T19:06:40,1
22,51200.0,97,1661,0.0,None,2015-12-09T19:06:40,1
23,14628.0,97,1662,0.0,None,2015-12-09T19:06:40,1
24,14628.0,93,1663,0.0,None,2015-12-09T19:06:40,1
25,14628.0,101,1664,0.0,None,2015-12-09T19:06:40,1
26,10240.0,101,1665,0.0,None,2015-12-09T19:06:40,1
27,11377.0,102,1666,0.0,None,2015-12-09T19:06:40,1
28,17066.0,103,1667,0.0,None,2015-12-09T19:06:40,1
29,14628.0,103,1668,0.0,None,2015-12-09T19:06:40,1
30,51200.0,101,1669,0.0,None,2015-12-09T19:06:40,1
31,17066.0,99,1670,0.0,None,2015-12-09T19:06:40,1
32,51200.0,101,1671,0.0,None,2015-12-09T19:06:40,1
33,17066.0,108,1672,0.0,None,2015-12-09T19:06:40,1
34,25600.0,109,1673,0.0,None,2015-12-09T19:06:40,1
35,34133.0,111,1674,0.0,None,2015-12-09T19:06:40,1
36,20480.0,111,1675,0.0,None,2015-12-09T19:06:40,1
37,34133.0,99,1676,0.0,None,2015-12-09T19:06:40,1
38,17066.0,99,1677,0.0,None,2015-12-09T19:06:40,1
39,34133.0,95,1678,0.0,None,2015-12-09T19:06:40,1
40,10240.0,86,1679,0.0,None,2015-12-09T19:06:40,1
41,14628.0,94,1680,0.0,None,2015-12-09T19:06:40,1
42,10240.0,93,1681,0.0,None,2015-12-09T19:06:40,1
43,11377.0,94,1682,0.0,None,2015-12-09T19:06:40,1
44,20480.0,96,1683,0.0,None,2015-12-09T19:06:40,1
45,9309.0,95,1684,0.0,None,2015-12-09T19:06:40,1
46,34133.0,96,1685,0.0,None,2015-12-09T19:06:40,1
47,14628.0,91,1686,0.0,None,2015-12-09T19:06:40,1
48,17066.0,86,1687,0.0,None,2015-12-09T19:06:40,1
49,10240.0,88,1688,0.0,None,2015-12-09T19:06:40,1
50,10240.0,84,1689,0.0,None,2015-12-09T19:06:40,1
51,8533.0,84,1690,0.0,None,2015-12-09T19:06:40,1
52,17066.0,71,1691,0.0,None,2015-12-09T19:06:40,1
53,34133.0,67,1692,0.0,None,2015-12-09T19:06:40,1
54,10240.0,66,1693,0.0,None,2015-12-09T19:06:40,1
55,14628.0,66,1694,0.0,None,2015-12-09T19:06:40,1
56,51200.0,66,1695,0.0,None,2015-12-09T19:06:40,1
57,20480.0,67,1696,0.0,None,2015-12-09T19:06:40,1
58,11377.0,66,1697,0.0,None,2015-12-09T19:06:40,1
59,20480.0,88,1698,0.0,None,2015-12-09T19:06:40,1
60,14628.0,98,1699,0.0,None,2015-12-09T19:06:40,1
61,20480.0,101,1700,0.0,None,2015-12-09T19:06:40,1
62,51200.0,101,1701,0.0,None,2015-12-09T19:06:40,1
63,10240.0,98,1702,0.0,None,2015-12-09T19:06:40,1
64,12800.0,96,1703,0.0,None,2015-12-09T19:06:40,1
65,11377.0,91,1704,0.0,None,2015-12-09T19:06:40,1
66,17066.0,85,1706,0.0,None,2015-12-09T19:06:40,1
67,11377.0,82,1707,0.0,None,2015-12-09T19:06:40,1
68,10240.0,82,1708,0.0,None,2015-12-09T19:06:40,1
69,8533.0,83,1709,0.0,None,2015-12-09T19:06:40,1
70,12800.0,84,1710,0.0,None,2015-12-09T19:06:40,1
71,10240.0,85,1711,0.0,None,2015-12-09T19:06:40,1
72,20480.0,86,1712,0.0,None,2015-12-09T19:06:40,1
73,20480.0,83,1713,0.0,None,2015-12-09T19:06:40,1
74,14628.0,85,1714,0.0,None,2015-12-09T19:06:40,1
75,11377.0,84,1715,0.0,None,2015-12-09T19:06:40,1
76,20480.0,83,1716,0.0,None,2015-12-09T19:06:40,1
77,10240.0,85,1717,0.0,None,2015-12-09T19:06:40,1
78,25600.0,85,1718,0.0,None,2015-12-09T19:06:40,1
79,12800.0,86,1719,0.0,None,2015-12-09T19:06:40,1
80,20480.0,86,1720,0.0,None,2015-12-09T19:06:40,1
81,14628.0,87,1721,0.0,None,2015-12-09T19:06:40,1
82,20480.0,86,1722,0.0,None,2015-12-09T19:06:40,1
83,25600.0,85,1723,0.0,None,2015-12-09T19:06:40,1
84,14628.0,84,1724,0.0,None,2015-12-09T19:06:40,1
85,25600.0,84,1725,0.0,None,2015-12-09T19:06:40,1
86,34133.0,85,1726,0.0,None,2015-12-09T19:06:40,1
87,14628.0,94,1727,0.0,None,2015-12-09T19:06:40,1
88,51200.0,99,1728,0.0,None,2015-12-09T19:06:40,1
89,14628.0,100,1729,0.0,None,2015-12-09T19:06:40,1
90,11377.0,103,1730,0.0,None,2015-12-09T19:06:40,1
91,14628.0,103,1731,0.0,None,2015-12-09T19:06:40,1
92,20480.0,104,1732,0.0,None,2015-12-09T19:06:40,1
93,17066.0,103,1733,0.0,None,2015-12-09T19:06:40,1
94,12800.0,104,1734,0.0,None,2015-12-09T19:06:40,1
95,34133.0,103,1735,0.0,None,2015-12-09T19:06:40,1
96,25600.0,103,1736,0.0,None,2015-12-09T19:06:40,1
97,25600.0,117,1737,0.0,None,2015-12-09T19:06:40,1
98,14628.0,117,1738,0.0,None,2015-12-09T19:06:40,1
99,14628.0,103,1739,0.0,None,2015-12-09T19:06:40,1
0,11377.0,101,1740,0.0,None,2015-12-09T19:06:40,1
1,20480.0,110,1741,0.0,None,2015-12-09T19:06:40,1
2,11377.0,115,1742,0.0,None,2015-12-09T19:06:40,1
3,51200.0,122,1743,0.0,None,2015-12-09T19:06:40,1
4,51200.0,120,1744,0.0,None,2015-12-09T19:06:40,1
5,20480.0,122,1745,0.0,None,2015-12-09T19:06:40,1
6,11377.0,109,1746,0.0,None,2015-12-09T19:06:40,1
7,51200.0,107,1747,0.0,None,2015-12-09T19:06:40,1
8,12800.0,96,1748,0.0,None,2015-12-09T19:06:40,1
9,9309.0,90,1749,0.0,None,2015-12-09T19:06:40,1
10,14628.0,85,1750,0.0,None,2015-12-09T19:06:40,1
11,17066.0,84,1751,0.0,None,2015-12-09T19:06:40,1
12,12800.0,86,1752,0.0,None,2015-12-09T19:06:40,1
13,14628.0,103,1753,0.0,None,2015-12-09T19:06:40,1
14,11377.0,103,1754,0.0,None,2015-12-09T19:06:40,1
15,14628.0,103,1755,0.0,None,2015-12-09T19:06:40,1
16,25600.0,104,1756,0.0,None,2015-12-09T19:06:40,1
17,17066.0,105,1757,0.0,None,2015-12-09T19:06:40,1
18,34133.0,102,1758,0.0,None,2015-12-09T19:06:40,1
19,14628.0,95,1759,0.0,None,2015-12-09T19:06:40,1
20,51200.0,88,1760,0.0,None,2015-12-09T19:06:40,1
21,17066.0,82,1761,0.0,None,2015-12-09T19:06:40,1
22,34133.0,90,1762,0.0,None,2015-12-09T19:06:40,1
23,14628.0,91,1763,0.0,None,2015-12-09T19:06:40,1
24,12800.0,91,1764,0.0,None,2015-12-09T19:06:40,1
25,20480.0,93,1765,0.0,None,2015-12-09T19:06:40,1
26,10240.0,108,1766,0.0,None,2015-12-09T19:06:40,1
27,25600.0,108,1767,0.0,None,2015-12-09T19:06:40,1
28,20480.0,101,1768,0.0,None,2015-12-09T19:06:40,1
29,2560.0,100,1769,0.0,None,2015-12-09T19:06:40,1
30,2275.0,108,1770,0.0,None,2015-12-09T19:06:40,1
31,1969.0,105,1771,0.0,None,2015-12-09T19:06:40,1
32,2048.0,99,1772,0.0,None,2015-12-09T19:06:40,1
33,1706.0,89,1773,0.0,None,2015-12-09T19:06:40,1
34,1765.0,88,1774,0.0,None,2015-12-09T19:06:40,1
35,1706.0,101,1775,0.0,None,2015-12-09T19:06:40,1
36,1861.0,99,1776,0.0,None,2015-12-09T19:06:40,1
37,2007.0,94,1777,0.0,None,2015-12-09T19:06:40,1
38,1969.0,94,1778,0.0,None,2015-12-09T19:06:40,1
39,1828.0,94,1779,0.0,None,2015-12-09T19:06:40,1
40,2133.0,94,1780,0.0,None,2015-12-09T19:06:40,1
41,34133.0,90,1781,0.0,None,2015-12-09T19:06:40,1
42,12800.0,83,1782,0.0,None,2015-12-09T19:06:40,1
43,14628.0,83,1783,0.0,None,2015-12-09T19:06:40,1
44,10240.0,83,1784,0.0,None,2015-12-09T19:06:40,1
45,34133.0,84,1785,0.0,None,2015-12-09T19:06:40,1
46,17066.0,84,1786,0.0,None,2015-12-09T19:06:40,1
47,17066.0,86,1787,0.0,None,2015-12-09T19:06:40,1
48,34133.0,86,1788,0.0,None,2015-12-09T19:06:40,1
49,12800.0,86,1789,0.0,None,2015-12-09T19:06:40,1
50,14628.0,85,1790,0.0,None,2015-12-09T19:06:40,1
51,9309.0,85,1791,0.0,None,2015-12-09T19:06:40,1
52,9309.0,84,1792,0.0,None,2015-12-09T19:06:40,1
53,25600.0,84,1793,0.0,None,2015-12-09T19:06:40,1
54,14628.0,84,1794,0.0,None,2015-12-09T19:06:40,1
55,12800.0,82,1795,0.0,None,2015-12-09T19:06:40,1
56,25600.0,82,1796,0.0,None,2015-12-09T19:06:40,1
57,34133.0,81,1797,0.0,None,2015-12-09T19:06:40,1
58,12800.0,81,1798,0.0,None,2015-12-09T19:06:40,1
59,14628.0,84,1799,0.0,None,2015-12-09T19:06:40,1
60,3531.0,89,1800,0.0,None,2015-12-09T19:06:40,1
61,2767.0,102,1801,0.0,None,2015-12-09T19:06:40,1
62,1969.0,105,1802,0.0,None,2015-12-09T19:06:40,1
63,1969.0,107,1803,0.0,None,2015-12-09T19:06:40,1
64,2089.0,106,1804,0.0,None,2015-12-09T19:06:40,1
65,1678.0,99,1805,0.0,None,2015-12-09T19:06:40,1
66,2327.0,92,1806,0.0,None,2015-12-09T19:06:40,1
67,2133.0,92,1807,0.0,None,2015-12-09T19:06:40,1
68,2133.0,81,1808,0.0,None,2015-12-09T19:06:40,1
69,2007.0,81,1809,0.0,None,2015-12-09T19:06:40,1
70,1969.0,90,1810,0.0,None,2015-12-09T19:06:40,1
71,2327.0,92,1811,0.0,None,2015-12-09T19:06:40,1
72,2381.0,95,1812,0.0,None,2015-12-09T19:06:40,1
73,2327.0,97,1813,0.0,None,2015-12-09T19:06:40,1
74,2178.0,100,1814,0.0,None,2015-12-09T19:06:40,1
75,2048.0,98,1815,0.0,None,2015-12-09T19:06:40,1
76,2275.0,92,1816,0.0,None,2015-12-09T19:06:40,1
77,2275.0,85,1817,0.0,None,2015-12-09T19:06:40,1
78,1932.0,83,1818,0.0,None,2015-12-09T19:06:40,1
79,2133.0,83,1819,0.0,None,2015-12-09T19:06:40,1
80,1861.0,82,1820,0.0,None,2015-12-09T19:06:40,1
81,1828.0,82,1821,0.0,None,2015-12-09T19:06:40,1
82,1932.0,84,1822,0.0,None,2015-12-09T19:06:40,1
83,2133.0,86,1823,0.0,None,2015-12-09T19:06:40,1
84,2178.0,87,1824,0.0,None,2015-12-09T19:06:40,1
85,2178.0,87,1825,0.0,None,2015-12-09T19:06:40,1
86,2048.0,86,1826,0.0,None,2015-12-09T19:06:40,1
87,1969.0,86,1827,0.0,None,2015-12-09T19:06:40,1
88,2327.0,85,1828,0.0,None,2015-12-09T19:06:40,1
89,2007.0,84,1829,0.0,None,2015-12-09T19:06:40,1
90,2133.0,83,1830,0.0,None,2015-12-09T19:06:40,1
91,2089.0,84,1831,0.0,None,2015-12-09T19:06:40,1
92,2007.0,85,1832,0.0,None,2015-12-09T19:06:40,1
93,1861.0,86,1833,0.0,None,2015-12-09T19:06:40,1
94,1861.0,87,1834,0.0,None,2015-12-09T19:06:40,1
95,1896.0,88,1835,0.0,None,2015-12-09T19:06:40,1
96,2226.0,89,1836,0.0,None,2015-12-09T19:06:40,1
97,2497.0,88,1837,0.0,None,2015-12-09T19:06:40,1
98,2381.0,87,1838,0.0,None,2015-12-09T19:06:40,1
99,2275.0,87,1839,0.0,None,2015-12-09T19:06:40,1
0,2133.0,88,1840,0.0,None,2015-12-09T19:06:40,1
1,2497.0,88,1841,0.0,None,2015-12-09T19:06:40,1
2,2226.0,87,1842,0.0,None,2015-12-09T19:06:40,1
3,2007.0,87,1843,0.0,None,2015-12-09T19:06:40,1
4,2133.0,87,1844,0.0,None,2015-12-09T19:06:40,1
5,1932.0,87,1845,0.0,None,2015-12-09T19:06:40,1
6,1932.0,87,1846,0.0,None,2015-12-09T19:06:40,1
7,1969.0,86,1847,0.0,None,2015-12-09T19:06:40,1
8,2438.0,86,1848,0.0,None,2015-12-09T19:06:40,1
9,2381.0,86,1849,0.0,None,2015-12-09T19:06:40,1
10,2178.0,87,1850,0.0,None,2015-12-09T19:06:40,1
11,2133.0,87,1851,0.0,None,2015-12-09T19:06:40,1
12,2381.0,89,1852,0.0,None,2015-12-09T19:06:40,1
13,2844.0,90,1853,0.0,None,2015-12-09T19:06:40,1
14,2438.0,91,1854,0.0,None,2015-12-09T19:06:40,1
15,2226.0,91,1855,0.0,None,2015-12-09T19:06:40,1
16,2275.0,92,1856,0.0,None,2015-12-09T19:06:40,1
17,2925.0,92,1857,0.0,None,2015-12-09T19:06:40,1
18,10240.0,91,1858,0.0,None,2015-12-09T19:06:40,1
19,12800.0,90,1859,0.0,None,2015-12-09T19:06:40,1
20,12800.0,90,1860,0.0,None,2015-12-09T19:06:40,1
21,8533.0,91,1861,0.0,None,2015-12-09T19:06:40,1
22,17066.0,90,1862,0.0,None,2015-12-09T19:06:40,1
23,12800.0,99,1863,0.0,None,2015-12-09T19:06:40,1
24,14628.0,100,1864,0.0,None,2015-12-09T19:06:40,1
